"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Category"
"GO:0010558","negative regulation of macromolecule biosynthetic process",963,-0.307683026539965,-1.30620490280479,0.000266621962472246,0.00780584679583169,0.00624773270101541,1840,"tags=34%, list=29%, signal=28%","10765/9252/10927/23185/7799/25913/7189/26036/10658/55915/6093/23367/5925/7324/57616/54807/5569/25825/1622/7532/6432/9445/7088/6913/23543/4691/51441/9991/5932/5494/5516/28998/7812/9349/5290/8904/896/7014/51317/1611/54487/9774/6386/51633/4076/25836/4194/5934/729082/60468/4193/115426/4179/55914/4690/55095/4781/6926/490/27161/7042/7227/5966/27342/51574/11177/7375/150572/1488/29117/4097/22985/3397/8091/84186/7029/9318/170506/1490/9978/4853/7529/55132/1656/55269/550643/307/6659/5270/5204/55829/143689/5987/57727/94239/6774/9869/5495/6601/8140/8653/65110/79618/328/8301/144455/3399/55337/2734/3428/23522/10951/5307/48/1457/10608/4848/7700/22890/3146/10643/5253/5981/9475/5573/10457/4841/64750/55366/55196/149041/9759/3190/9555/64863/22823/51132/3184/2058/3624/25976/10049/5928/6726/3021/3727/55629/6045/25819/8239/9139/7175/5465/1108/546/8683/22794/7072/1407/26135/3181/9063/55841/4087/90806/54676/8473/3182/23049/6018/100129842/54739/862/7295/28996/2303/79718/55183/10971/54464/4292/7423/124359/4297/103/54602/132864/571/3949/7073/8467/10499/9337/11235/51564/26146/5813/2043/8087/4779/6586/6780/22894/84324/3516/5927/6427/23369/3725/8932/6428/1213/5879/9839/10336/5885/7555/91663/1428/6050/54815/284252/4792/6301/5610/8841/4286/3005/80312/4869/5604/10413/9655/51562/8452/165918/23304/23053/6421/57600/657/6134/23347/1660/54206/6595/5071/10605/55603/8531/3660/2534/27316/55737/4666/7009/8737/3096/857/647979/1540/811/7110/6672/5325/9208/10644/23236/10758/4089/23019/5611/84333/7534/23013/4904/6418/27020/138151/117581/6207/23521/7494/6921/6009/23741/301/8323/3720/9444/10767/23429/3192/1998/64771/3312/80315/80335/4783/7644/2950/5978/4088/64855/10399/7431/3398/22849/91133/2887/4601/56829/5901/2274/1654/4282/595/87178/4017/3488/3020/2023/54625/2597/493/8614/7422","Metabolism"
"GO:0030336","negative regulation of cell migration",136,-0.429399121769642,-1.65762939348695,0.000273520156034458,0.00794439293202082,0.00635862383791684,1059,"tags=27%, list=17%, signal=23%","114882/5928/9747/8473/7046/653/25932/11235/7130/2043/613/1281/5879/9839/5795/4286/80312/657/375056/196528/811/6672/23236/7049/4301/2697/104/23560/2950/967/2066/7076/4282/3486/3488/493/9353","Migration"
"GO:0072523","purine-containing compound catabolic process",64,-0.510136135954105,-1.79406972136195,0.000276437971045301,0.00798919489453806,0.00639448294373968,1393,"tags=39%, list=22%, signal=31%","5142/6774/3094/23786/9759/5144/5465/8473/3098/11163/9583/5150/4907/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0048870","cell motility",663,-0.323104537934293,-1.36147777676412,0.000289728364461604,0.00829079837023379,0.00663588377405708,1074,"tags=23%, list=17%, signal=21%","79582/4254/114882/5928/2059/8874/9747/8239/11252/57591/10787/8650/7082/55841/9590/4087/8473/7046/653/116150/2303/10006/7423/2241/3315/7763/975/25932/11235/4267/51564/7130/2043/79902/91584/10092/23224/961/613/10672/1398/1281/2771/3725/5879/9839/26060/5795/7531/64800/91663/120114/6050/6624/253260/7846/4286/5594/5586/9423/80312/5604/284119/8452/1000/79647/9215/657/11167/196740/5154/375056/5764/54206/196528/71/79925/3958/2534/2821/857/977/51177/811/7110/6672/23236/4089/7049/1495/7424/26053/3643/3688/117581/23521/7494/4313/59277/9510/301/8829/3678/4301/2697/5216/104/1277/3312/6648/378/4323/5034/1072/4677/23560/2950/4088/6282/10399/1012/5479/928/6678/967/2066/3309/3908/4015/5478/60/6792/2887/2201/2549/29119/7076/7114/4282/4017/3486/3488/9168/70/5336/493/5743/9353/23586/7422","Migration"
"GO:0002685","regulation of leukocyte migration",71,-0.501230260029365,-1.78963753411081,0.000300129568573376,0.00850251026674266,0.00680533615681697,1286,"tags=42%, list=21%, signal=34%","9943/57142/3146/83700/4254/653/7423/975/4267/7130/961/613/1398/5879/5795/5594/79647/375056/5764/3958/811/23236/7424/301/4323/5034/928/4282/9353/7422","Migration"
"GO:0009166","nucleotide catabolic process",68,-0.504041035352734,-1.78860404993238,0.000301517836968323,0.00850251026674266,0.00680533615681697,1393,"tags=40%, list=22%, signal=31%","5142/6774/3094/23786/9759/5144/5465/8473/3098/11163/9583/5150/4907/10413/2821/57089/7415/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0040017","positive regulation of locomotion",253,-0.378777738316003,-1.53851064064308,0.000306431431481726,0.0085993245675234,0.00688282549125239,1286,"tags=32%, list=21%, signal=27%","9943/57142/284361/6789/81029/3146/9475/5286/10457/64750/83700/4254/8874/8650/7082/9590/7046/116150/2303/7423/2241/3315/11235/4267/51564/7130/2043/23224/961/1398/2771/3725/5879/5795/91663/253260/5594/9423/5604/284119/79647/5154/375056/5764/71/3958/2821/55737/857/977/811/7049/7424/3643/3688/117581/7494/4313/9510/301/8829/3678/5216/1277/3312/6648/4323/5034/1072/4088/6282/10399/1012/6678/3309/2549/7114/3488/5336/5743/9353/7422","Migration"
"GO:0061450","trophoblast cell migration",12,-0.779642208324844,-1.92580876348203,0.000329709994904298,0.00916404478659841,0.00733482270205129,1162,"tags=83%, list=19%, signal=68%","64750/4087/7046/811/4313/2697/4088/2201/7076/7422","Migration"
"GO:0048738","cardiac muscle tissue development",118,-0.435640733395009,-1.65673031943076,0.000337457111291704,0.0093347064737786,0.00747141885000228,1174,"tags=35%, list=19%, signal=29%","5573/4634/54583/6546/5465/7046/653/10052/2303/57538/34/3516/88/84700/8932/115701/5350/8841/10413/9215/657/196528/811/4089/10529/7049/3688/3720/3192/2697/3398/57493/2066/7273/8470/2274/4624/7139/70/6262/7422","Development"
"GO:0051962","positive regulation of nervous system development",114,-0.445123394993973,-1.68710052353473,0.000358595046491092,0.00968873779100816,0.00775478247417946,831,"tags=23%, list=13%, signal=20%","1627/2043/8087/22883/9839/9423/5604/5764/4124/3572/5789/7424/27067/3688/23013/27020/6009/8829/9444/4673/3398/6792/22871/80059/9353/7422","Development"
"GO:0071674","mononuclear cell migration",67,-0.497655097993303,-1.76163054529228,0.0003609587301079,0.00970745029257774,0.00776975979964227,1286,"tags=42%, list=21%, signal=34%","9943/5339/57142/3146/83700/2059/653/975/4267/79902/961/613/1398/5795/5594/79647/375056/3958/811/23236/23521/4313/301/4323/5034/928/4282/9353","Migration"
"GO:0008283","cell population proliferation",715,-0.318813867344327,-1.34540152733244,0.000371705719131655,0.0099504079374921,0.00796422101093631,1655,"tags=30%, list=26%, signal=25%","394/51633/115908/85440/2690/4194/5108/10087/4193/3667/7045/4179/4690/6574/25940/4781/6926/387/10890/282809/7042/3037/6303/221477/1488/4097/444/8091/9921/9318/1490/4853/2258/23421/599/55127/6659/10253/5270/204851/10891/6774/8140/9180/64332/6745/144455/57142/10181/26035/284361/6789/1457/10617/27340/64175/3146/5573/10457/55366/149041/10892/9759/9846/329/8894/3624/4254/6191/5928/3021/3727/85004/8650/7082/55841/4087/7046/10933/51621/653/28996/80381/116150/2303/1938/10006/7423/4297/2241/7073/975/9337/1627/6773/11235/23081/55109/5813/2043/6586/961/3516/1398/1281/2771/3725/8932/9839/894/5795/7555/253260/4792/687/5610/8841/4286/5594/9423/868/4869/5604/10413/8452/1000/79647/657/9821/196740/5154/5764/1660/54206/6595/196528/3958/56005/9236/3660/2534/4666/3487/3105/857/3572/977/811/6194/7332/4089/1191/4831/7049/1495/4774/7424/2869/1604/7453/3643/3688/5527/138151/23521/7494/4313/26136/9510/301/23595/8829/5052/8323/3720/4673/3192/2697/5376/104/5163/6648/4323/23560/2950/4088/6282/5087/2495/6713/64855/23287/1012/5894/928/51646/6678/3398/8975/10397/2066/60/10135/7076/567/4282/595/6277/9788/4017/3486/3329/3488/3020/6801/5179/5743/7422","Cell cycle"
"GO:0042446","hormone biosynthetic process",14,-0.751886158434489,-1.932688698402,0.00041497195156557,0.0108584327326324,0.00869099625445768,155,"tags=36%, list=2%, signal=35%","653/5978/476/231/8614","Metabolism"
"GO:0051093","negative regulation of developmental process",348,-0.353380844495055,-1.45910782335612,0.000454262154362898,0.0115231827715898,0.00922305647355053,959,"tags=22%, list=15%, signal=20%","55841/4087/8473/7046/51621/862/653/2303/3949/51564/7130/2043/3516/613/3313/120114/58190/2778/4792/115701/6301/8841/5594/9423/80312/10413/9655/79647/657/5764/6595/5071/84959/8531/2534/857/811/23461/4089/1495/7424/25791/3688/4904/117581/7494/9510/301/8829/3720/9444/7178/3192/3475/6648/1827/1072/5978/4088/5087/205717/6678/3398/60/3638/22871/3956/567/7114/595/4017/5230/3488/664/493/8614/7422","Development"
"GO:0019320","hexose catabolic process",17,-0.712343359904841,-1.92503154344794,0.000474538639288947,0.0118308796378948,0.00946933440135206,557,"tags=47%, list=9%, signal=43%","10413/2821/5315/5214/3939/5230/2023/7167","Metabolism"
"GO:0007215","glutamate receptor signaling pathway",13,-0.748253205481484,-1.88361784599922,0.000472604813973647,0.0118308796378948,0.00946933440135206,431,"tags=54%, list=7%, signal=50%","2534/9456/23236/2903/80315/6505/22871","Signaling"
"GO:0061061","muscle structure development",311,-0.359512510810767,-1.47752707406944,0.000469856750749123,0.0118308796378948,0.00946933440135206,1279,"tags=30%, list=20%, signal=25%","5339/3399/55013/5307/81029/9948/2273/53339/5573/4634/9759/54583/6546/91653/3021/1106/5465/57591/6876/7046/1465/2303/57538/1938/8910/975/34/8087/3516/88/1281/84700/6830/11096/115701/8841/905/1000/79647/9215/657/6595/196528/4637/71/8531/9456/4666/8763/857/51177/811/23236/27295/4089/10529/7049/3688/4904/23250/7494/9444/27230/3192/3475/104/6648/4323/1827/5978/11155/4088/928/3398/57493/3908/4015/60/7273/488/3956/8470/2274/30001/4624/287/3486/3488/3020/7139/70/6262/7422","Development"
"GO:0045595","regulation of cell differentiation",603,-0.321401580181509,-1.35205620698926,0.000481615225581218,0.011949473964546,0.00956425628134198,1505,"tags=29%, list=24%, signal=24%","150572/222663/29117/4097/22985/3397/8091/6223/9921/56975/170506/1490/23275/4853/51330/2258/1656/6659/10253/115825/5270/51430/6197/6774/6601/8140/200558/64332/55041/3399/55013/57142/2734/23522/6789/7132/81029/9948/22890/3146/9475/149041/10892/9759/9555/329/91653/3624/4254/5928/3727/25819/5465/1108/8650/5906/4087/7046/51621/84935/862/653/60682/3326/730094/3949/1627/23081/51564/7130/2043/8087/4779/23456/8648/3516/5879/9839/3313/340481/80856/94056/58190/54815/399665/6830/4792/5610/8841/4286/905/5594/9423/5604/10413/9655/79647/55252/657/55818/5764/54206/6595/196528/4124/84959/55603/4666/8737/857/3572/1540/811/23461/23236/4089/5789/4831/1495/7424/27067/3688/23013/4904/27020/117581/23250/7494/6009/4976/301/8829/5139/9444/4673/3992/3192/2697/3475/5518/1277/6648/4323/1827/1072/5978/4088/5087/1192/205717/5894/3398/3908/4015/60/3638/6792/3106/2201/22871/3956/567/7114/6533/595/4017/3486/3488/6281/5743/9353/7422","Development"
"GO:1905517","macrophage migration",22,-0.65832620316437,-1.88530377681953,0.000492414753499089,0.0120693557091823,0.0096602085996246,840,"tags=55%, list=13%, signal=47%","975/79902/613/5795/5594/79647/3958/23521/4313/4323/928/4282","Migration"
"GO:0051146","striated muscle cell differentiation",128,-0.432141601850601,-1.65720601805281,0.000514573576234518,0.012454824601443,0.00996873458871872,891,"tags=28%, list=14%, signal=25%","1465/57538/975/34/88/84700/11096/115701/8841/1000/9215/657/71/9456/4666/51177/811/4089/10529/3688/4904/23250/7494/3192/4323/1827/11155/928/7273/8470/2274/4624/3488/7139/70/7422","Development"
"GO:0002252","immune effector process",181,-0.409530176640588,-1.62428114298586,0.000524328540319,0.012638275895075,0.0101155674277747,1553,"tags=35%, list=25%, signal=27%","7042/8417/27342/51571/6223/170506/4853/3964/6774/8140/200558/5289/64332/5339/57142/100507436/9948/22890/3146/149041/10892/3716/9846/6814/3098/55183/4292/4297/2241/975/23705/613/1398/3916/26060/6830/9655/165918/81545/3958/2534/1653/2821/7009/3105/57089/3572/10758/1191/1604/7494/4976/301/5052/55207/203068/966/3106/3956/567/4282/3329/5336/23586","Immune"
"GO:0006690","icosanoid metabolic process",27,-0.632146504016053,-1.89174275312256,0.000540540957425843,0.0129218206653774,0.0103425142254709,226,"tags=26%, list=4%, signal=25%","3992/11343/2950/231/4259/4282/5743","Metabolism"
"GO:0016052","carbohydrate catabolic process",74,-0.482866182306648,-1.73496465858673,0.000558273317445368,0.0131829662643908,0.0105515329189396,1206,"tags=31%, list=19%, signal=25%","23786/3146/9759/5465/8473/3098/178/10413/55102/9821/2821/5834/3643/5315/950/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0051960","regulation of nervous system development",169,-0.405397327018213,-1.59757521296856,0.000557110508106722,0.0131829662643908,0.0105515329189396,846,"tags=22%, list=14%, signal=19%","3949/1627/2043/8087/56288/22883/9839/58190/23175/9423/5604/10413/657/5764/4124/3572/5789/1495/7424/27067/3688/23013/27020/6009/8829/9444/4673/3475/5978/3398/6792/22871/567/80059/6281/9353/7422","Development"
"GO:0014706","striated muscle tissue development",186,-0.396780070298055,-1.57647124137138,0.000571680192299586,0.0133155083047341,0.0106576184291182,932,"tags=26%, list=15%, signal=23%","7046/653/10052/2303/57538/1938/34/3516/88/84700/8932/115701/5350/8841/905/10413/79647/9215/657/196528/4637/8531/9456/4666/857/811/4089/10529/7049/3688/3720/3192/2697/3475/1827/4088/3398/57493/2066/4015/7273/8470/2274/30001/4624/7139/70/6262/7422","Development"
"GO:1901163","regulation of trophoblast cell migration",8,-0.837782486978114,-1.85281122716365,0.00059751075313638,0.0137735712895604,0.0110242481061127,375,"tags=62%, list=6%, signal=59%","811/2697/2201/7076/7422","Migration"
"GO:0071345","cellular response to cytokine stimulus",318,-0.35861087910333,-1.47547724205648,0.000618466682898268,0.0142002883832255,0.0113657888011718,1840,"tags=41%, list=29%, signal=30%","10765/9252/8061/7189/4641/7187/84888/6432/4691/51441/5516/57506/6625/8904/3454/824/9774/23143/2690/23321/3667/23352/55914/387/3037/27342/1896/9978/112936/307/10253/204851/3093/6774/9180/5289/64332/9943/3428/7132/81844/3146/55854/7837/149041/29922/9759/3716/22823/329/2058/3624/84166/2059/10376/5740/6814/7175/9590/6738/79602/54469/55183/2241/103/3326/8467/6773/11235/26577/6586/961/54765/23014/6428/26060/5795/4792/4144/5594/10413/9655/8452/23053/55818/5071/71/8531/27316/29761/801/8737/857/3572/1540/10402/6672/23236/10758/4089/7424/4904/23521/7494/1974/4313/3656/8745/3720/3192/1277/6505/4783/5034/1072/2950/7431/6122/5894/3309/4015/2923/5214/7114/87178/3329/54625/2597/4502/9353","Immune"
"GO:2000026","regulation of multicellular organismal development",517,-0.329086832275354,-1.37950353521386,0.000656534175679272,0.0148976836973472,0.0119239780179907,1568,"tags=31%, list=25%, signal=25%","6926/490/387/27161/27042/9868/7042/7227/29117/4097/22985/3397/8091/9921/56975/170506/6786/1490/4853/51330/2258/9896/6659/10253/5270/204851/6774/6601/8140/64332/57142/2734/23522/284361/7132/9334/22890/3146/9475/10457/149041/10892/9555/54583/3716/6546/3624/4254/25819/5740/5465/8650/7082/7046/51621/28996/60682/2303/7423/3315/3949/1627/11235/55109/7130/2043/8087/56288/22883/4779/23456/3516/9839/2824/3313/340481/80856/58190/6050/399665/4792/23175/6301/4286/9423/5604/10413/9655/51562/166929/657/5764/54206/6595/196528/4124/84959/56005/55603/2534/8737/857/3572/1540/6672/23236/4089/5789/4831/7049/1495/7424/7453/27067/3643/3688/23013/27020/7494/6009/4976/9510/202018/301/8829/3720/9444/4673/3678/5315/3475/4323/1072/5978/4088/10399/6678/3398/2066/3908/4015/60/6792/3106/2201/22871/2549/3956/567/4624/595/4017/5230/493/80059/6281/9353/7422","Development"
"GO:0006796","phosphate-containing compound metabolic process",752,-0.313682782177567,-1.32548898110923,0.000655187674693686,0.0148976836973472,0.0119239780179907,1516,"tags=29%, list=24%, signal=25%","8503/8550/253430/5236/9060/7360/8428/5782/8091/9218/111/8813/9318/56975/142891/56474/81579/9896/5142/5238/10253/115825/9926/54764/204851/3093/8867/2011/6774/5495/3094/22863/5289/9943/4729/23530/9110/6789/48/9748/8795/23786/23433/9475/5286/98/4508/1326/11329/3157/4731/8491/51727/3295/29922/9759/9555/3716/9201/5007/5144/5165/7086/8445/3624/2181/56994/114882/84166/9517/3628/25819/4538/5740/5465/5906/8050/207063/6888/2222/8473/7046/23049/79858/56895/28996/3098/55300/116150/55711/10006/7423/57732/2241/103/3315/3156/51429/514/3949/5533/11163/6773/11235/26146/1743/56288/4779/5567/9588/613/84833/56894/50484/23443/2224/26524/509/5879/9583/5795/5500/5150/10114/64853/94056/58190/23175/5610/8841/905/4907/5594/5586/25996/4705/8821/66036/4869/5604/5337/10413/9655/5520/166929/3301/54675/79646/5154/54206/5071/57515/56005/2534/8099/2821/8737/57089/7415/5334/7358/23236/79631/5789/4831/2869/5611/7453/3643/7534/27020/7494/5359/3656/84188/4976/5329/8829/2617/51086/3992/5315/3192/54928/104/5163/3312/9107/6675/2074/10399/5536/5894/57493/2066/5478/2887/8870/5214/10135/5901/7114/4624/4282/116496/3939/3486/5230/2023/54625/2597/5336/7167/9353/7422","Metabolism"
"GO:0099177","regulation of trans-synaptic signaling",166,-0.406409940013453,-1.5994875975336,0.000664881340177377,0.0149701383918232,0.0119819701328579,862,"tags=26%, list=14%, signal=23%","4297/3156/114781/1627/2043/8087/22883/6780/613/2771/5879/94056/5594/54407/286097/9215/3710/5764/5071/2534/9456/55737/801/375/5334/23236/5789/27067/3688/81539/27020/2903/5216/6505/1072/22849/3908/488/6792/1129/22871/6533/5179","Signaling"
"GO:0046031","ADP metabolic process",51,-0.534165181346259,-1.81190139162232,0.000674384674564108,0.015125484843795,0.0121063080981494,592,"tags=35%, list=9%, signal=32%","23786/9759/5465/8473/3098/4907/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis",6,0.865516181594134,1.96365894380872,0.000728316881198497,0.0161501111654063,0.0129264102015202,587,"tags=67%, list=9%, signal=60%","3280/1909/10512/7291","Development"
"GO:1901292","nucleoside phosphate catabolic process",74,-0.477856176842556,-1.71696343435934,0.000728409214208373,0.0161501111654063,0.0129264102015202,1393,"tags=36%, list=22%, signal=29%","5142/6774/3094/23786/9759/5144/5465/8473/3098/11163/9583/5150/4907/10413/2821/57089/7415/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0002520","immune system development",80,-0.47570709553491,-1.72892726855408,0.000751929318835839,0.0164633426134403,0.0131771179609799,1306,"tags=34%, list=21%, signal=27%","200558/64332/22890/3146/149041/6738/7046/55183/4292/4297/103/6830/8888/5594/868/5604/165918/7518/10758/3720/23239/4088/5087/5894/3398/3106/3329","Immune"
"GO:0034655","nucleobase-containing compound catabolic process",278,-0.367463542085878,-1.50175384283,0.000753873151174921,0.0164633426134403,0.0131771179609799,1435,"tags=30%, list=23%, signal=24%","170506/9978/55132/550643/5142/55656/6774/55596/3094/65110/328/26512/1457/4848/23786/10643/9475/149041/29922/9759/3184/5144/55629/162394/25819/5465/22794/26135/90806/54676/8473/3182/23049/3098/54464/4292/9337/11163/2043/8087/22894/23369/51538/9583/5150/6050/4907/4869/10413/8452/23053/1660/10605/55603/8531/2821/57089/7415/647979/10644/10758/23019/3643/4904/6921/9444/10767/5315/3192/5518/80335/7431/22849/8870/5214/56829/5901/87178/3939/5230/2023/2597/7167","Metabolism"
"GO:0046434","organophosphate catabolic process",88,-0.466827218066376,-1.7186110196737,0.000764231157408012,0.0165415160160977,0.0132396872807356,1124,"tags=35%, list=18%, signal=29%","6774/3094/23786/9759/5144/5465/8473/3098/3949/11163/9588/9583/5150/4907/5337/10413/2821/57089/7415/23236/3643/5315/8870/5214/5901/3939/5230/2023/2597/5336/7167","Metabolism"
"GO:0006793","phosphorus metabolic process",753,-0.31324057198323,-1.32370938265259,0.000783474250566533,0.0167752842360528,0.0134267933552555,1516,"tags=29%, list=24%, signal=25%","8503/8550/253430/5236/9060/7360/8428/5782/8091/9218/111/8813/9318/56975/142891/56474/81579/9896/5142/5238/10253/115825/9926/54764/204851/3093/8867/2011/6774/5495/3094/22863/5289/9943/4729/23530/9110/6789/48/9748/8795/23786/23433/9475/5286/98/4508/1326/11329/3157/4731/8491/51727/3295/29922/9759/9555/3716/9201/5007/5144/5165/7086/8445/3624/2181/56994/114882/84166/9517/3628/25819/4538/5740/5465/5906/8050/207063/6888/2222/8473/7046/23049/79858/56895/28996/3098/55300/116150/55711/10006/7423/57732/2241/103/3315/3156/51429/514/3949/5533/11163/6773/11235/26146/1743/56288/4779/5567/9588/613/84833/56894/50484/23443/2224/26524/509/5879/9583/5795/5500/5150/10114/64853/94056/58190/23175/5610/8841/905/4907/5594/5586/25996/4705/8821/66036/4869/5604/5337/10413/9655/5520/166929/3301/54675/79646/5154/54206/5071/57515/56005/2534/8099/2821/8737/57089/7415/5334/7358/23236/79631/5789/4831/2869/5611/7453/3643/7534/27020/7494/5359/3656/84188/4976/5329/8829/2617/51086/3992/5315/3192/54928/104/5163/3312/9107/6675/2074/10399/5536/5894/57493/2066/5478/2887/8870/5214/10135/5901/7114/4624/4282/116496/3939/3486/5230/2023/54625/2597/5336/7167/9353/7422","Metabolism"
"GO:0009132","nucleoside diphosphate metabolic process",62,-0.502010236385522,-1.7549169422098,0.00082066055963315,0.0172642359284486,0.0138181460883669,1206,"tags=35%, list=19%, signal=29%","23786/51727/9759/5465/8473/3098/50484/9583/4907/10413/2821/57089/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0009185","ribonucleoside diphosphate metabolic process",62,-0.502010236385522,-1.7549169422098,0.00082066055963315,0.0172642359284486,0.0138181460883669,1206,"tags=35%, list=19%, signal=29%","23786/51727/9759/5465/8473/3098/50484/9583/4907/10413/2821/57089/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:2000147","positive regulation of cell motility",246,-0.372791683459684,-1.5119787930253,0.000822199383350463,0.0172642359284486,0.0138181460883669,1286,"tags=33%, list=21%, signal=27%","9943/57142/284361/6789/81029/3146/9475/5286/10457/64750/83700/4254/8874/8650/7082/9590/7046/116150/2303/7423/2241/3315/11235/4267/51564/7130/2043/23224/961/1398/2771/3725/5879/5795/91663/253260/5594/9423/5604/284119/79647/5154/375056/5764/71/3958/2821/857/977/811/7049/7424/3643/3688/117581/7494/4313/9510/301/8829/3678/5216/1277/3312/6648/4323/5034/1072/4088/6282/10399/1012/6678/3309/2549/7114/3488/5336/5743/7422","Migration"
"GO:0044283","small molecule biosynthetic process",191,-0.389901323386595,-1.55188812988802,0.000838310803730483,0.0175170771901812,0.014020518061634,1179,"tags=28%, list=19%, signal=24%","6309/3157/3295/5007/3624/23516/586/9517/5740/5465/1407/2222/8473/653/51141/3156/34/57223/8720/10299/2224/5352/4907/5594/65084/114883/10955/55818/54206/253017/2821/4548/7358/81539/7494/5825/9444/3992/11343/2950/5978/6713/6307/6319/231/3638/4259/4282/5230/2023/5336/493/7167/5743","Metabolism"
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress",34,-0.582848294118095,-1.82834506102602,0.000891433606928616,0.0184282484791756,0.0147498117317988,1228,"tags=41%, list=20%, signal=33%","4170/4841/3315/11235/6421/5071/2534/4313/10550/5163/6648/5034/10399/5478","Signaling"
"GO:0007548","sex differentiation",96,-0.448760849345976,-1.66810001079947,0.000922683944816057,0.0189394736234504,0.0151589919444022,1157,"tags=34%, list=18%, signal=28%","55366/3295/8894/3624/25976/4254/3021/546/7046/22836/653/2241/7130/6586/8648/22862/5879/59338/657/8531/7110/4089/1495/3643/4313/9510/4323/5087/10184/595/3020/9353/7422","Development"
"GO:0061621","canonical glycolysis",11,-0.762793245472686,-1.8441131010097,0.000940287241177326,0.0191583093708156,0.0153341461961734,557,"tags=82%, list=9%, signal=75%","23786/3098/10413/2821/5315/5214/5230/2023/7167","Metabolism"
"GO:0061718","glucose catabolic process to pyruvate",11,-0.762793245472686,-1.8441131010097,0.000940287241177326,0.0191583093708156,0.0153341461961734,557,"tags=82%, list=9%, signal=75%","23786/3098/10413/2821/5315/5214/5230/2023/7167","Metabolism"
"GO:0043542","endothelial cell migration",107,-0.429917457474165,-1.61750154549063,0.000943239194362759,0.0191583093708156,0.0153341461961734,932,"tags=27%, list=15%, signal=23%","7046/116150/2303/3315/11235/51564/5879/9839/11167/196740/375056/5764/2821/811/6672/7049/7424/3688/301/8829/1012/6678/2549/7114/4017/493/5743/9353/7422","Migration"
"GO:0050728","negative regulation of inflammatory response",48,-0.530709659395961,-1.77872036041571,0.00104705592510471,0.020688258057596,0.0165587039784729,1531,"tags=50%, list=24%, signal=38%","27342/6223/55829/6774/7132/5740/5465/5682/3949/7130/8087/613/2778/4907/145581/9655/2534/55737/1540/2950/4088/9258/8870/7114","Immune"
"GO:1902532","negative regulation of intracellular signal transduction",364,-0.348750691638027,-1.44257136575591,0.00106023123138284,0.0208164189007481,0.0166612828160666,1584,"tags=32%, list=25%, signal=25%","55914/4690/387/7042/51347/27342/8550/7375/3920/16/51571/8091/7334/81929/10075/9978/55284/5142/307/10253/5270/5037/55829/79109/6774/5495/3428/1457/10617/4848/2909/5573/4841/11329/54583/10133/5144/6546/8445/8780/5465/1407/9063/55841/8473/5922/51141/3315/51564/2043/5567/22821/50484/5795/5150/10114/64853/253260/4792/4144/79726/8841/284996/5604/8452/23304/59338/3301/54206/5071/3708/8531/624/2534/8661/7009/8737/7415/857/1540/811/4089/1191/7049/23019/3688/7534/7494/3656/4976/5329/5139/7178/5518/3312/23239/6648/1827/2950/10399/5536/57493/3309/4015/5478/3638/9709/2274/7114/1654/4282/2023/493/5743/9353","Signaling"
